step_num,elapsed_seconds,loss
286,76.317999,400723.125
287,76.58,398302.59375
288,76.874,395902.28125
289,77.125996,393521.5
290,77.391012,391160.25
291,77.649001,388818.5
292,77.901,386495.96875
293,78.173003,384192.78125
294,78.417001,381908.1875
295,78.677033,379642.4375
296,78.922008,377395.21875
297,79.172,375165.9375
298,79.436999,372954.625
299,79.694999,370761.125
300,79.948,368585.46875
301,80.202,366427.28125
302,80.456,364286.40625
303,80.721,362162.6875
304,80.976,360055.96875
305,81.224006,357966.71875
306,81.516999,355893.90625
307,81.794,353837.96875
308,82.056,351798.34375
309,82.323034,349774.65625
310,82.576999,347767.125
311,82.822002,345775.4375
312,83.089999,343799.28125
313,83.396999,341838.6875
314,83.688002,339893.59375
315,83.989005,337963.5625
316,84.256001,336048.84375
317,84.508002,334148.96875
318,84.770999,332263.84375
319,85.042999,330393.46875
320,85.290035,328537.28125
321,85.543,326695.4375
322,85.833001,324867.8125
323,86.100001,323054.75
324,86.359,321255.40625
325,86.618999,319469.90625
326,86.890999,317697.90625
327,87.185007,315939.5625
328,87.439,314194.53125
329,87.703,312462.71875
330,87.963003,310743.8125
331,88.213,309037.96875
332,88.486,307345.15625
333,88.759002,305664.875
334,89.027999,303997.4375
335,89.281003,302342.46875
336,89.544533,300699.875
337,89.801539,299069.375
338,90.050534,297450.9375
339,90.327532,295844.28125
340,90.599532,294249.75
341,90.860533,292667.15625
342,91.130533,291096.15625
343,91.389534,289536.59375
344,91.642533,287988.5
345,91.894532,286451.75
346,92.152534,284926.40625
347,92.404538,283412.28125
348,92.648533,281909.28125
349,92.899533,280417.28125
350,93.188533,278936.125
351,93.481537,277465.8125
352,93.754537,276006.3125
353,94.015532,274557.375
354,94.276533,273118.96875
355,94.530533,271690.90625
356,94.783531,270273.03125
357,95.066532,268865.65625
358,95.340535,267468.3125
359,95.605531,266080.8125
360,95.866567,264703.1875
361,96.124533,263335.3125
362,96.377532,261977.359375
363,96.647531,260629.109375
364,96.908534,259290.359375
365,97.159531,257961.015625
366,97.407532,256641.1875
367,97.690541,255330.78125
368,97.959533,254029.59375
369,98.218533,252737.546875
370,98.482535,251454.6875
371,98.776532,250180.625
372,99.024533,248915.5625
373,99.276534,247659.296875
374,99.549534,246411.84375
375,99.832538,245173.234375
376,100.101532,243943.484375
377,100.363532,242722.171875
378,100.623535,241509.15625
379,100.876533,240304.625
380,101.128532,239108.390625
381,101.396534,237920.28125
382,101.657531,236740.484375
383,101.908534,235568.84375
384,102.178532,234405.28125
385,102.441533,233249.703125
386,102.701534,232101.921875
387,102.955534,230961.9375
388,103.230533,229829.8125
389,103.509532,228705.34375
390,103.773532,227588.5
391,104.061541,226479.03125
392,104.317533,225377.078125
393,104.575533,224282.484375
394,104.853542,223195.421875
395,105.113532,222115.703125
396,105.362537,221043.171875
397,105.639565,219977.921875
398,105.909532,218919.765625
399,106.171533,217868.796875
400,106.426532,216824.84375
401,106.683529,215787.796875
402,106.943535,214757.640625
403,107.193532,213734.328125
404,107.442535,212717.765625
405,107.712536,211707.828125
406,107.987534,210704.46875
407,108.253533,209707.78125
408,108.517532,208717.703125
409,108.775532,207734.046875
410,109.028532,206756.8125
411,109.280533,205786.0
412,109.550538,204821.4375
413,109.808534,203863.125
414,110.066533,202911.03125
415,110.314533,201965.109375
416,110.580537,201025.359375
417,110.836535,200091.734375
418,111.086536,199164.046875
419,111.331537,198242.28125
420,111.594563,197326.609375
421,111.854531,196416.71875
422,112.105533,195512.71875
423,112.358533,194614.484375
424,112.693533,193722.046875
425,112.957534,192835.15625
426,113.212531,191953.90625
427,113.468533,191078.328125
428,113.728542,190208.328125
429,113.984533,189343.796875
430,114.250533,188484.765625
431,114.511541,187631.296875
432,114.762532,186783.203125
433,115.010533,185940.5
434,115.265531,185103.015625
435,115.538531,184270.78125
436,115.792533,183443.828125
437,116.045529,182621.953125
438,116.323533,181805.21875
439,116.586537,180993.625
440,116.83954,180187.046875
441,117.088537,179385.4375
442,117.365538,178588.84375
443,117.640538,177797.125
444,117.904533,177010.34375
445,118.170567,176228.421875
446,118.450534,175451.25
447,118.714533,174678.875
448,118.981533,173911.203125
449,119.233532,173148.234375
450,119.486567,172389.890625
451,119.733534,171636.125
452,120.034569,170886.953125
453,120.315533,170142.375
454,120.582535,169402.328125
455,120.842533,168666.703125
456,121.105571,167935.53125
457,121.363533,167208.765625
458,121.613531,166486.515625
459,121.866533,165768.609375
460,122.121535,165055.03125
461,122.369531,164345.8125
462,122.643533,163640.890625
463,122.908536,162940.125
464,123.162537,162243.59375
465,123.411533,161551.203125
466,123.677568,160862.984375
467,123.938533,160178.75
468,124.190538,159498.578125
469,124.443532,158822.46875
470,124.716538,158150.28125
471,124.976535,157482.109375
472,125.230532,156817.875
473,125.509533,156157.546875
474,125.769532,155501.15625
475,126.023534,154848.640625
476,126.290534,154199.875
477,126.568531,153554.984375
478,126.837568,152913.875
479,127.095533,152276.5
480,127.352535,151642.921875
481,127.619538,151013.046875
482,127.888534,150386.734375
483,128.151543,149764.0
484,128.417532,149144.90625
485,128.684534,148529.390625
486,128.945532,147917.390625
487,129.230539,147308.9375
488,129.505536,146703.953125
489,129.776533,146102.453125
490,130.039533,145504.390625
491,130.300537,144909.765625
492,130.564535,144318.625
493,130.851535,143730.765625
494,131.127533,143146.3125
495,131.390533,142565.140625
496,131.648532,141987.28125
497,131.915536,141412.75
498,132.169532,140841.5
499,132.417534,140273.5
