step_num,elapsed_seconds,loss
340,93.102001,7.078497886657715
341,93.391005,7.0546464920043945
342,93.665004,7.031267166137695
343,93.933994,7.008336067199707
344,94.189998,6.985832214355469
345,94.471006,6.9637532234191895
346,94.741002,6.942083358764648
347,94.991997,6.920805931091309
348,95.268995,6.8999176025390625
349,95.531002,6.879402160644531
350,95.793996,6.859250068664551
351,96.046998,6.839446067810059
352,96.321993,6.819978713989258
353,96.596998,6.800836563110352
354,96.867993,6.782017707824707
355,97.134,6.763507843017578
356,97.408003,6.745299339294434
357,97.665032,6.727377891540527
358,97.941995,6.709740161895752
359,98.209003,6.692373275756836
360,98.468999,6.675275802612305
361,98.728997,6.658435821533203
362,99.011994,6.641841888427734
363,99.277997,6.625495433807373
364,99.530002,6.609384059906006
365,99.807003,6.593506336212158
366,100.093003,6.577847480773926
367,100.371997,6.562404632568359
368,100.643998,6.547176361083984
369,100.910007,6.53215217590332
370,101.167996,6.51732063293457
371,101.446004,6.502683639526367
372,101.727999,6.488234996795654
373,102.004004,6.473972320556641
374,102.276003,6.4598894119262695
375,102.552002,6.445979118347168
376,102.817998,6.432241916656494
377,103.085993,6.418671607971191
378,103.363,6.4052581787109375
379,103.635999,6.392002582550049
380,103.902006,6.3788981437683105
381,104.158998,6.365941047668457
382,104.407996,6.3531293869018555
383,104.677,6.340451240539551
384,104.941997,6.327910423278809
385,105.230996,6.31550407409668
386,105.501003,6.303226947784424
387,105.771994,6.291073799133301
388,106.036997,6.279044151306152
389,106.295996,6.267136573791504
390,106.580993,6.255345344543457
391,106.851997,6.2436699867248535
392,107.113006,6.232107639312744
393,107.406999,6.22065544128418
394,107.699998,6.209311485290527
395,107.968999,6.198076248168945
396,108.237996,6.186943054199219
397,108.502998,6.175909042358398
398,108.769997,6.164973258972168
399,109.046005,6.154131889343262
400,109.308997,6.143388271331787
401,109.574999,6.132733345031738
402,109.861,6.122171878814697
403,110.148993,6.111701965332031
404,110.422994,6.101315021514893
405,110.694001,6.091017723083496
406,110.962998,6.080800533294678
407,111.227,6.070671081542969
408,111.528005,6.060619354248047
409,111.809001,6.050647258758545
410,112.080003,6.040754795074463
411,112.341997,6.030937194824219
412,112.597994,6.02119255065918
413,112.965006,6.01152229309082
414,113.277998,6.001919746398926
415,113.555006,5.992386341094971
416,113.819995,5.9829206466674805
417,114.080022,5.973525524139404
418,114.360997,5.964197158813477
419,114.643,5.95493221282959
420,114.912996,5.945733070373535
421,115.181005,5.936600685119629
422,115.448,5.927530288696289
423,115.707027,5.91851806640625
424,115.996999,5.909568786621094
425,116.288995,5.900679588317871
426,116.563998,5.891848564147949
427,116.83,5.883072853088379
428,117.095996,5.874356746673584
429,117.360993,5.865693092346191
430,117.646996,5.857087135314941
431,117.921002,5.848533630371094
432,118.186013,5.8400373458862305
433,118.451996,5.83159065246582
434,118.731001,5.8231987953186035
435,119.000019,5.814856052398682
436,119.268007,5.806560039520264
437,119.539005,5.798317909240723
438,119.797994,5.790124416351318
439,120.075997,5.781980514526367
440,120.34601,5.773882865905762
441,120.60501,5.765838146209717
442,120.888019,5.757843017578125
443,121.155006,5.74989128112793
444,121.410995,5.741990089416504
445,121.676996,5.734128952026367
446,121.949997,5.726312637329102
447,122.217,5.718544006347656
448,122.481,5.710816383361816
449,122.779003,5.703134059906006
450,123.048,5.695493698120117
451,123.323994,5.687895774841309
452,123.589008,5.680336952209473
453,123.861006,5.672823429107666
454,124.123004,5.665348052978516
455,124.429005,5.6579132080078125
456,124.707,5.650520324707031
457,124.976002,5.643167495727539
458,125.238004,5.635852813720703
459,125.486996,5.628574371337891
460,125.742999,5.621338844299316
461,126.016998,5.614137172698975
462,126.319003,5.606978416442871
463,126.593993,5.599857330322266
464,126.871003,5.592772483825684
465,127.131014,5.585725784301758
466,127.388001,5.578713417053223
467,128.095,5.571738243103027
468,128.775995,5.564801216125488
469,129.447003,5.557892799377441
470,130.129007,5.551023483276367
471,130.794002,5.544186592102051
472,131.518002,5.537385940551758
473,132.210998,5.5306196212768555
474,132.905006,5.523888111114502
475,133.618003,5.517189979553223
476,134.318002,5.510522842407227
477,134.953005,5.503891944885254
478,135.643997,5.4972944259643555
479,135.895995,5.490725994110107
480,136.144998,5.484189033508301
481,136.435998,5.477677345275879
482,136.707994,5.4712018966674805
483,136.969999,5.464755058288574
484,137.225001,5.458339691162109
485,137.487998,5.45195198059082
486,137.761996,5.445597171783447
487,138.020992,5.439270973205566
488,138.286,5.432976722717285
489,138.549,5.426706314086914
490,138.800998,5.420465469360352
491,139.055004,5.4142560958862305
492,139.313,5.40806770324707
493,139.574998,5.401908874511719
494,139.828,5.395778179168701
495,140.080994,5.389673233032227
496,140.353006,5.383597373962402
497,140.626996,5.3775482177734375
498,140.896009,5.371524810791016
499,141.163998,5.365530014038086
